| Time       | Ticker | Frequency   | Amplitude |
| 10:08:34 | DADU | -0.00 | 0.00 |
| 10:08:35 | YPLL | -0.00 | 0.00 |
| 10:08:36 | LLKV | -0.00 | 0.00 |
| 10:08:37 | EVEC | -0.00 | 0.00 |
| 10:08:38 | ZSGY | -0.00 | 0.00 |
| 10:08:39 | TAPL | -0.00 | 0.00 |
| 10:08:40 | OOII | -0.00 | 0.00 |
| 10:08:41 | EJZE | -0.00 | 0.00 |
| 10:08:42 | BQJF | -0.00 | 0.00 |
| 10:08:43 | RUQL | -0.00 | 0.00 |
| 10:08:44 | OIKR | -0.00 | 0.00 |
| 10:08:45 | BWMT | -0.00 | 0.00 |
| 10:08:46 | MJQH | -0.00 | 0.00 |
| 10:08:47 | YMBC | -0.00 | 0.00 |
| 10:08:48 | ACTY | -0.00 | 0.00 |
| 10:08:49 | DBIF | -0.00 | 0.00 |
| 10:08:50 | HCOK | -0.00 | 0.00 |
| 10:08:51 | KWWB | -0.00 | 0.00 |
| 10:08:52 | WQWK | -0.00 | 0.00 |
| 10:08:53 | GHOU | -0.00 | 0.00 |
| 10:08:54 | FZLX | -0.00 | 0.00 |
| 10:08:55 | EJXR | -0.00 | 0.00 |
| 10:08:56 | TNWT | -0.00 | 0.00 |
| 10:08:57 | HHGQ | -0.00 | 0.00 |
| 10:08:58 | VDKP | -0.00 | 0.00 |
| 10:08:59 | XVKN | -0.00 | 0.00 |
| 10:09:00 | IQVJ | -0.00 | 0.00 |
| 10:09:01 | VXYM | -0.00 | 0.00 |
| 10:09:02 | UDCY | -0.00 | 0.00 |
| 10:09:03 | ZGQO | -0.00 | 0.00 |
| 10:09:04 | ADHX | -0.00 | 0.00 |
| 10:09:05 | AEUD | -0.00 | 0.00 |
| 10:09:06 | FFUX | -0.00 | 0.00 |
| 10:09:07 | BNUM | -0.00 | 0.00 |
| 10:09:08 | DCRH | -0.00 | 0.00 |
| 10:09:09 | AJMR | -0.00 | 0.00 |
| 10:09:10 | FUKG | -0.00 | 0.00 |
| 10:09:11 | BHKU | -0.00 | 0.00 |
| 10:09:12 | TGSK | -0.00 | 0.00 |
| 10:09:13 | QBVN | -0.00 | 0.00 |
| 10:09:14 | LMHP | -0.00 | 0.00 |
| 10:09:15 | AQAX | -0.00 | 0.00 |
| 10:09:16 | WICS | -0.00 | 0.00 |
| 10:09:17 | QQYT | -0.00 | 0.00 |
| 10:09:18 | WZUI | -0.00 | 0.00 |
| 10:09:19 | NXZZ | -0.00 | 0.00 |
| 10:09:20 | OXCA | -0.00 | 0.00 |
| 10:09:21 | ZOBV | -0.00 | 0.00 |
| 10:09:22 | VPOB | -0.00 | 0.00 |
| 10:09:23 | DACX | -0.00 | 0.00 |
| 10:09:24 | HXXW | -0.00 | 0.00 |
| 10:09:25 | AUPO | -0.00 | 0.00 |
| 10:09:26 | ZSLF | -0.00 | 0.00 |
| 10:09:27 | JBLD | -0.00 | 0.00 |
| 10:09:28 | KXKV | -0.00 | 0.00 |
| 10:09:29 | XZUQ | -0.00 | 0.00 |
| 10:09:30 | VMYC | -0.00 | 0.00 |
| 10:09:31 | KXLK | -0.00 | 0.00 |
| 10:09:32 | YDDB | -0.00 | 0.00 |
| 10:09:33 | XWVZ | -0.00 | 0.00 |
| 10:09:34 | SUIY | -0.00 | 0.00 |
| 10:09:35 | TXCE | -0.00 | 0.00 |
| 10:09:36 | VXRW | -0.00 | 0.00 |
| 10:09:37 | WQKZ | -0.00 | 0.00 |
| 10:09:38 | TVFR | -0.00 | 0.00 |
| 10:09:39 | UASK | -0.00 | 0.00 |
| 10:09:40 | BZST | -0.00 | 0.00 |
| 10:09:41 | HZIA | -0.00 | 0.00 |
| 10:09:42 | FDTG | -0.00 | 0.00 |
| 10:09:43 | QMYS | -0.00 | 0.00 |
| 10:09:44 | QKPH | -0.00 | 0.00 |
| 10:09:45 | ILEL | -0.00 | 0.00 |
| 10:09:46 | EWLO | -0.00 | 0.00 |
| 10:09:47 | TOML | -0.00 | 0.00 |
| 10:09:48 | WWQK | -0.00 | 0.00 |
| 10:09:49 | QDRH | -0.00 | 0.00 |
| 10:09:50 | ZDTN | -0.00 | 0.00 |
| 10:09:51 | NDVA | -0.00 | 0.00 |
| 10:09:52 | SEOP | -0.00 | 0.00 |
| 10:09:53 | XNGV | -0.00 | 0.00 |
| 10:09:54 | RMOK | -0.00 | 0.00 |
| 10:09:55 | WNPA | -0.00 | 0.00 |
| 10:09:56 | XGLR | -0.00 | 0.00 |
| 10:09:57 | TJVI | -0.00 | 0.00 |
| 10:09:58 | XQEA | -0.00 | 0.00 |
| 10:09:59 | SOTQ | 0.00 | 0.00 |
| 10:10:00 | RSLD | -0.00 | -0.00 |
| 10:10:01 | UUEP | -0.00 | 0.00 |
| 10:10:02 | QGSE | 0.00 | 0.00 |
| 10:10:03 | EHHL | -0.00 | -0.00 |
| 10:10:04 | RIUI | 0.00 | 0.00 |
| 10:10:05 | IAQE | 0.00 | 0.00 |
| 10:10:06 | UHEB | 0.00 | 0.00 |
| 10:10:07 | VPXH | 0.00 | 0.00 |
| 10:10:08 | FTWB | 0.00 | 0.00 |
| 10:10:09 | XXKJ | 0.00 | 0.00 |
| 10:10:10 | LTQS | 0.00 | 0.00 |
| 10:10:11 | DWTS | 0.00 | 0.00 |
| 10:10:12 | IKTL | 0.00 | 0.00 |
| 10:10:13 | FBUY | 0.00 | 0.00 |
| 10:10:14 | AYBC | 0.00 | 0.00 |
| 10:10:15 | VZTX | 0.00 | 0.00 |
| 10:10:16 | QWKL | 0.00 | 0.00 |
| 10:10:17 | EIQK | 0.00 | 0.00 |
| 10:10:18 | VAIX | 0.00 | 0.00 |
| 10:10:19 | NEMK | 0.00 | 0.00 |
| 10:10:20 | IQRF | 0.00 | 0.00 |
| 10:10:21 | WKRT | 0.00 | 0.00 |
| 10:10:22 | IECK | 0.00 | 0.00 |
| 10:10:23 | XNCL | 0.00 | 0.00 |
| 10:10:24 | TLFI | 0.00 | 0.00 |
| 10:10:25 | ADFE | 0.00 | 0.00 |
| 10:10:26 | HCWN | 0.00 | 0.00 |
| 10:10:27 | IYUY | 0.00 | 0.00 |
| 10:10:28 | IRNY | 0.00 | 0.00 |
| 10:10:29 | CWRE | 0.00 | 0.00 |
| 10:10:30 | XSFI | 0.00 | 0.00 |
| 10:10:31 | NOUX | 0.00 | 0.00 |
| 10:10:32 | WEBL | 0.00 | 0.00 |
| 10:10:33 | PREJ | 0.00 | 0.00 |
| 10:10:34 | JIWN | 0.00 | 0.00 |
| 10:10:35 | GZLC | 0.00 | 0.00 |
| 10:10:36 | HJEQ | 0.00 | 0.00 |
| 10:10:37 | TSKA | 0.00 | 0.00 |
| 10:10:38 | KZAU | 0.00 | 0.00 |
| 10:10:39 | WWPK | 0.00 | 0.00 |
| 10:10:40 | USST | 0.00 | 0.00 |
| 10:10:41 | XVEA | 0.00 | 0.00 |
| 10:10:42 | RWBS | -0.00 | -0.00 |
| 10:10:43 | WIJR | -0.00 | 0.00 |
| 10:10:44 | LRTD | -0.00 | 0.00 |
| 10:10:45 | AXEJ | -0.00 | 0.00 |
| 10:10:46 | MTDF | -0.00 | 0.00 |
| 10:10:47 | URON | -0.00 | 0.00 |
| 10:10:48 | VTBD | -0.00 | 0.00 |
| 10:10:49 | ULRA | -0.00 | 0.00 |
| 10:10:50 | WUUO | -0.00 | 0.00 |
| 10:10:51 | MXNR | -0.00 | 0.00 |
| 10:10:52 | LDAH | -0.00 | 0.00 |
| 10:10:53 | JOJO | -0.00 | 0.00 |
| 10:10:54 | CBUS | -0.00 | 0.00 |
| 10:10:55 | FKDL | -0.00 | 0.00 |
| 10:10:56 | WEBZ | -0.00 | 0.00 |
| 10:10:57 | BJVX | -0.00 | 0.00 |
| 10:10:58 | ZNDZ | -0.00 | 0.00 |
| 10:10:59 | FKQC | -0.00 | 0.00 |
| 10:11:00 | TIWH | 0.00 | 0.00 |
| 10:11:01 | DZSV | -0.00 | -0.00 |
| 10:11:02 | ZLHA | 0.00 | 0.00 |
| 10:11:03 | WGCB | 0.00 | 0.00 |
| 10:11:04 | GEYF | 0.00 | 0.00 |
| 10:11:05 | FWKO | 0.00 | 0.00 |
| 10:11:06 | PMCM | 0.00 | 0.00 |
| 10:11:07 | FAVT | 0.00 | 0.00 |
| 10:11:08 | LFYD | 0.00 | 0.00 |
| 10:11:09 | VWDX | 0.00 | 0.00 |
| 10:11:10 | ELRN | 0.00 | 0.00 |
| 10:11:11 | OCMF | 0.00 | 0.00 |
| 10:11:12 | WYIE | -0.00 | -0.00 |
| 10:11:13 | DNWL | -0.00 | 0.00 |
| 10:11:14 | ZBDU | 0.00 | 0.00 |
| 10:11:15 | RWMG | -0.00 | -0.00 |
| 10:11:16 | XIRU | -0.00 | 0.00 |
| 10:11:17 | QSZO | -0.00 | 0.00 |
| 10:11:18 | PKIN | 0.00 | 0.00 |
| 10:11:19 | CWZY | 0.00 | 0.00 |
| 10:11:20 | SHAN | -0.00 | -0.00 |
| 10:11:21 | IVFI | 0.00 | 0.00 |
| 10:11:22 | RADS | 0.00 | 0.00 |
| 10:11:23 | POSL | -0.00 | -0.00 |
| 10:11:24 | ETGR | 0.00 | 0.00 |
| 10:11:25 | TRVC | 0.00 | 0.00 |
| 10:11:26 | NLGA | 0.00 | 0.00 |
| 10:11:27 | CLEC | 0.00 | 0.00 |
| 10:11:28 | TMCH | 0.00 | 0.00 |
| 10:11:29 | PGJC | 0.00 | 0.00 |
| 10:11:30 | CQQD | 0.00 | 0.00 |
| 10:11:31 | OCZY | 0.00 | 0.00 |
| 10:11:32 | IMVM | 0.00 | 0.00 |
| 10:11:33 | NREZ | 0.00 | 0.00 |
| 10:11:34 | RYHP | 0.00 | 0.00 |
| 10:11:35 | MSJQ | 0.00 | 0.00 |
| 10:11:36 | OSFZ | 0.00 | 0.00 |
| 10:11:37 | TTVN | 0.00 | 0.00 |
| 10:11:38 | YYNW | 0.00 | 0.00 |
| 10:11:39 | QFZB | 0.00 | 0.00 |
| 10:11:40 | AEHD | 0.00 | 0.00 |
| 10:11:41 | IAZT | 0.00 | 0.00 |
| 10:11:42 | CVNG | 0.00 | 0.00 |
| 10:11:43 | YIPH | 0.00 | 0.00 |
| 10:11:44 | OCHS | 0.00 | 0.00 |
| 10:11:45 | QMDF | 0.00 | 0.00 |
| 10:11:46 | OEHV | 0.00 | 0.00 |
| 10:11:47 | RBAY | 0.00 | 0.00 |
| 10:11:48 | JVNL | 0.00 | 0.00 |
| 10:11:49 | NDKS | 0.00 | 0.00 |
| 10:11:50 | LXTI | 0.00 | 0.00 |
| 10:11:51 | KEKH | 0.00 | 0.00 |
| 10:11:52 | KGJV | 0.00 | 0.00 |
| 10:11:53 | EAWT | 0.00 | 0.00 |
| 10:11:54 | VPXL | 0.00 | 0.00 |
| 10:11:55 | WRLE | 0.00 | 0.00 |
| 10:11:56 | EAJH | 0.00 | 0.00 |
| 10:11:57 | OXCV | 0.00 | 0.00 |
| 10:11:58 | SWUU | 0.00 | 0.00 |
| 10:11:59 | GXWG | 0.00 | 0.00 |
| 10:12:00 | NTAZ | 0.00 | 0.00 |
| 10:12:01 | OGHP | 0.00 | 0.00 |
| 10:12:02 | KSTH | 0.00 | 0.00 |
| 10:12:03 | LILV | 0.00 | 0.00 |
| 10:12:04 | NCSW | 0.00 | 0.00 |
| 10:12:05 | AHHL | 0.00 | 0.00 |
| 10:12:06 | NOTM | 0.00 | 0.00 |
| 10:12:07 | LXMH | 0.00 | 0.00 |
| 10:12:08 | BGES | 0.00 | 0.00 |
| 10:12:09 | SCRU | 0.00 | 0.00 |
| 10:12:10 | LYNJ | 0.00 | 0.00 |
| 10:12:11 | RUZO | 0.00 | 0.00 |
| 10:12:12 | YEKJ | 0.00 | 0.00 |
| 10:12:13 | ORON | 0.00 | 0.00 |
| 10:12:14 | BPUD | 0.00 | 0.00 |
| 10:12:15 | QSXS | 0.00 | 0.00 |
| 10:12:16 | WPLL | 0.00 | 0.00 |
| 10:12:17 | JEFH | 0.00 | 0.00 |
| 10:12:18 | OIWO | 0.00 | 0.00 |
| 10:12:19 | GOCZ | 0.00 | 0.00 |
| 10:12:20 | PTYX | 0.00 | 0.00 |
| 10:12:21 | HHPX | 0.00 | 0.00 |
| 10:12:22 | PHBV | 0.00 | 0.00 |
| 10:12:23 | LMOI | 0.00 | 0.00 |
| 10:12:24 | MHDW | 0.00 | 0.00 |
| 10:12:25 | QRUT | 0.00 | 0.00 |
| 10:12:26 | ANUD | 0.00 | 0.00 |
| 10:12:27 | QVZP | 0.00 | 0.00 |
| 10:12:28 | SNBM | 0.00 | 0.00 |
| 10:12:29 | UNWR | 0.00 | 0.00 |
| 10:12:30 | EPFK | 0.00 | 0.00 |
| 10:12:31 | LXOJ | 0.00 | 0.00 |
| 10:12:32 | SLCM | 0.00 | 0.00 |
| 10:12:33 | UPYL | 0.00 | 0.00 |
| 10:12:34 | ZKZZ | 0.00 | 0.00 |
| 10:12:35 | CWNL | 0.00 | 0.00 |
| 10:12:36 | FGCL | 0.00 | 0.00 |
| 10:12:37 | ZUJD | 0.00 | 0.00 |
| 10:12:38 | OITY | 0.00 | 0.00 |
| 10:12:39 | XFOG | 0.00 | 0.00 |
| 10:12:40 | AGYD | 0.00 | 0.00 |
| 10:12:41 | HLWK | 0.00 | 0.00 |
| 10:12:42 | ESFH | 0.00 | 0.00 |
| 10:12:43 | WSIU | 0.00 | 0.00 |
| 10:12:44 | KNQE | 0.00 | 0.00 |
| 10:12:45 | LTPM | 0.00 | 0.00 |
| 10:12:46 | QGNZ | 0.00 | 0.00 |
| 10:12:47 | ONYH | 0.00 | 0.00 |
| 10:12:48 | DRBE | 0.00 | 0.00 |
| 10:12:49 | LMOM | 0.00 | 0.00 |
| 10:12:50 | NXVN | 0.00 | 0.00 |
| 10:12:51 | LEGO | 0.00 | 0.00 |
| 10:12:52 | WXVY | 0.00 | 0.00 |
| 10:12:53 | BTUU | 0.00 | 0.00 |
| 10:12:54 | AHWR | 0.00 | 0.00 |
| 10:12:55 | WOKB | 0.00 | 0.00 |
| 10:12:56 | YQLQ | 0.00 | 0.00 |
| 10:12:57 | EBMB | 0.00 | 0.00 |
| 10:12:58 | RVCO | 0.00 | 0.00 |
| 10:12:59 | WNVL | 0.00 | 0.00 |
| 10:13:00 | VOWJ | 0.00 | 0.00 |
| 10:13:01 | ACPB | 0.00 | 0.00 |
| 10:13:02 | DYHU | 0.00 | 0.00 |
| 10:13:03 | PFNN | 0.00 | 0.00 |
| 10:13:04 | TJBJ | 0.00 | 0.00 |
| 10:13:05 | QGXX | 0.00 | 0.00 |
| 10:13:06 | CBDX | 0.00 | 0.00 |
| 10:13:07 | GGDF | 0.00 | 0.00 |
| 10:13:08 | MCIY | 0.00 | 0.00 |
| 10:13:09 | SJWH | 0.00 | 0.00 |
| 10:13:10 | NMUT | 0.00 | 0.00 |
| 10:13:11 | AUUT | 0.00 | 0.00 |
| 10:13:12 | RHRH | 0.00 | 0.00 |
| 10:13:13 | ZRMQ | 0.00 | 0.00 |
| 10:13:14 | ZHKZ | 0.00 | 0.00 |
| 10:13:15 | QAWJ | 0.00 | 0.00 |
| 10:13:16 | GPSQ | 0.00 | 0.00 |
| 10:13:17 | YVCO | 0.00 | 0.00 |
| 10:13:18 | OLBU | 0.00 | 0.00 |
| 10:13:19 | OQMK | 0.00 | 0.00 |
| 10:13:20 | DMGD | 0.00 | 0.00 |
| 10:13:21 | AAGP | 0.00 | 0.00 |
| 10:13:22 | JNCS | 0.00 | 0.00 |
| 10:13:23 | BVQW | 0.00 | 0.00 |
| 10:13:24 | OPSJ | 0.00 | 0.00 |
| 10:13:25 | CTUN | 0.00 | 0.00 |
| 10:13:26 | DKWQ | 0.00 | 0.00 |
| 10:13:27 | ORYF | 0.00 | 0.00 |
| 10:13:28 | QRBN | 0.00 | 0.00 |
| 10:13:29 | GPLH | 0.00 | 0.00 |
| 10:13:30 | LJZD | 0.00 | 0.00 |
| 10:13:31 | TLGB | 0.00 | 0.00 |
| 10:13:32 | BCXH | 0.00 | 0.00 |
| 10:13:33 | XHMV | 0.00 | 0.00 |
| 10:13:34 | TPNS | 0.00 | 0.00 |
| 10:13:35 | JVQO | 0.00 | 0.00 |
| 10:13:36 | DLRD | 0.00 | 0.00 |
| 10:13:37 | RCOI | 0.00 | 0.00 |
| 10:13:38 | NBAX | 0.00 | 0.00 |
| 10:13:39 | AOFR | 0.00 | 0.00 |
| 10:13:40 | RVLZ | 0.00 | 0.00 |
| 10:13:41 | MOBB | 0.00 | 0.00 |
| 10:13:42 | LUYD | 0.00 | 0.00 |
| 10:13:43 | PFUL | 0.00 | 0.00 |
| 10:13:44 | NZMG | 0.00 | 0.00 |
| 10:13:45 | KYSN | 0.00 | 0.00 |
| 10:13:46 | JSRJ | 0.00 | 0.00 |
| 10:13:47 | LICA | 0.00 | 0.00 |
| 10:13:48 | KSPA | 0.00 | 0.00 |
| 10:13:49 | PYSS | 0.00 | 0.00 |
| 10:13:50 | GTGD | 0.00 | 0.00 |
| 10:13:51 | YPBL | 0.00 | 0.00 |
| 10:13:52 | DLWA | 0.00 | 0.00 |
| 10:13:53 | TTOX | 0.00 | 0.00 |
| 10:13:54 | EZXL | 0.00 | 0.00 |
| 10:13:55 | YKJD | 0.00 | 0.00 |
| 10:13:56 | NBJM | 0.00 | 0.00 |
| 10:13:57 | GCLH | 0.00 | 0.00 |
| 10:13:58 | LQQL | 0.00 | 0.00 |
| 10:13:59 | HUHD | 0.00 | 0.00 |
| 10:14:00 | ZTON | 0.00 | 0.00 |
| 10:14:01 | AJEP | 0.00 | 0.00 |
| 10:14:02 | YUCX | 0.00 | 0.00 |
| 10:14:03 | VDTT | 0.00 | 0.00 |
| 10:14:04 | HTTY | 0.00 | 0.00 |
| 10:14:05 | ZERY | 0.00 | 0.00 |
| 10:14:06 | QTCA | 0.00 | 0.00 |
| 10:14:07 | OHRL | 0.00 | 0.00 |
| 10:14:08 | GBQG | 0.00 | 0.00 |
| 10:14:09 | JSMW | 0.00 | 0.00 |
| 10:14:10 | EVPK | 0.00 | 0.00 |
| 10:14:11 | EERJ | 0.00 | 0.00 |
| 10:14:12 | WNHN | 0.00 | 0.00 |
| 10:14:13 | XLZA | 0.00 | 0.00 |
| 10:14:14 | HAQB | 0.00 | 0.00 |
| 10:14:15 | DAWW | 0.00 | 0.00 |
| 10:14:16 | XHGV | 0.00 | 0.00 |
| 10:14:17 | IZAV | 0.00 | 0.00 |
| 10:14:18 | QOZV | 0.00 | 0.00 |
| 10:14:19 | UBGF | 0.00 | 0.00 |
| 10:14:20 | URSY | 0.00 | 0.00 |
| 10:14:21 | EDDL | 0.00 | 0.00 |
| 10:14:22 | LJYA | 0.00 | 0.00 |
| 10:14:23 | AUMZ | 0.00 | 0.00 |
| 10:14:24 | RTKY | 0.00 | 0.00 |
| 10:14:25 | MFMU | 0.00 | 0.00 |
| 10:14:26 | UVPR | 0.00 | 0.00 |
| 10:14:27 | NUAX | 0.00 | 0.00 |
| 10:14:28 | EDKK | 0.00 | 0.00 |
| 10:14:29 | KJQU | 0.00 | 0.00 |
| 10:14:30 | SAUU | 0.00 | 0.00 |
| 10:14:31 | IXJE | 0.00 | 0.00 |
| 10:14:32 | JYAF | 0.00 | 0.00 |
| 10:14:33 | GSJG | 0.00 | 0.00 |
| 10:14:34 | ENVV | 0.00 | 0.00 |
| 10:14:35 | HZSV | 0.00 | 0.00 |
| 10:14:36 | RTZZ | 0.00 | 0.00 |
| 10:14:37 | PLGU | 0.00 | 0.00 |
| 10:14:38 | JDKS | 0.00 | 0.00 |
| 10:14:39 | VVBL | -0.00 | -0.00 |
| 10:14:40 | PZBO | -0.00 | 0.00 |
| 10:14:41 | YNDB | -0.00 | 0.00 |
| 10:14:42 | ZBSA | -0.00 | 0.00 |
| 10:14:43 | SHRX | -0.00 | 0.00 |
| 10:14:44 | ITKX | -0.00 | 0.00 |
| 10:14:45 | ZCHI | -0.00 | 0.00 |
| 10:14:46 | GFZK | -0.00 | 0.00 |
| 10:14:47 | VXNQ | -0.00 | 0.00 |
| 10:14:48 | JFDJ | -0.00 | 0.00 |
| 10:14:49 | VEBV | -0.00 | 0.00 |
| 10:14:50 | KCZZ | -0.00 | 0.00 |
| 10:14:51 | IYZG | -0.00 | 0.00 |
| 10:14:52 | FNZZ | -0.00 | 0.00 |
| 10:14:53 | TBCO | -0.00 | 0.00 |
| 10:14:54 | KSCO | -0.00 | 0.00 |
| 10:14:55 | SMTX | -0.00 | 0.00 |
| 10:14:56 | GPIR | -0.00 | 0.00 |
| 10:14:57 | PUOC | -0.00 | 0.00 |
| 10:14:58 | NYBN | -0.00 | 0.00 |
| 10:14:59 | LIQP | -0.00 | 0.00 |
| 10:15:00 | KPTR | -0.00 | 0.00 |
| 10:15:01 | XHCA | -0.00 | 0.00 |
| 10:15:02 | LEVX | -0.00 | 0.00 |
| 10:15:03 | LNNE | -0.00 | 0.00 |
| 10:15:04 | YGTN | -0.00 | 0.00 |
| 10:15:05 | VPXT | -0.00 | 0.00 |
| 10:15:06 | JRMX | -0.00 | 0.00 |
| 10:15:07 | EQHK | -0.00 | 0.00 |
| 10:15:08 | TQVY | -0.00 | 0.00 |
| 10:15:09 | SSES | -0.00 | 0.00 |
| 10:15:10 | SPNR | -0.00 | 0.00 |
| 10:15:11 | ORBV | -0.00 | 0.00 |
| 10:15:12 | XVAO | -0.00 | 0.00 |
| 10:15:13 | XTCT | -0.00 | 0.00 |
| 10:15:14 | FHKO | -0.00 | 0.00 |
| 10:15:15 | YQSW | -0.00 | 0.00 |
| 10:15:16 | MSDA | -0.00 | 0.00 |
| 10:15:17 | YLKQ | -0.00 | 0.00 |
| 10:15:18 | XDEU | -0.00 | 0.00 |
| 10:15:19 | ANTG | -0.00 | 0.00 |
| 10:15:20 | UTQH | -0.00 | 0.00 |
| 10:15:21 | OMER | -0.00 | 0.00 |
| 10:15:22 | NFAA | -0.00 | 0.00 |
| 10:15:23 | GHHA | -0.00 | 0.00 |
| 10:15:24 | RIGS | -0.00 | 0.00 |
| 10:15:25 | YQGB | -0.00 | 0.00 |
| 10:15:26 | BSMM | -0.00 | 0.00 |
| 10:15:27 | HHYZ | -0.00 | 0.00 |
| 10:15:28 | CUNE | -0.00 | 0.00 |
| 10:15:29 | BORS | -0.00 | 0.00 |
| 10:15:30 | SJZK | -0.00 | 0.00 |
| 10:15:31 | EJMM | -0.00 | 0.00 |
| 10:15:32 | ECNV | 0.00 | 0.00 |
| 10:15:33 | ZXHN | 0.00 | 0.00 |
| 10:15:34 | BNYL | 0.00 | 0.00 |
| 10:15:35 | UCVG | 0.00 | 0.00 |
| 10:15:36 | OTHI | 0.00 | 0.00 |
| 10:15:37 | WOHA | 0.00 | 0.00 |
| 10:15:38 | GPAM | 0.00 | 0.00 |
| 10:15:39 | YVQG | 0.00 | 0.00 |
| 10:15:40 | IACS | 0.00 | 0.00 |
| 10:15:41 | QQKW | 0.00 | 0.00 |
| 10:15:42 | QPXF | 0.00 | 0.00 |
| 10:15:43 | CWTS | 0.00 | 0.00 |
| 10:15:44 | EBHN | 0.00 | 0.00 |
| 10:15:45 | FDVE | 0.00 | 0.00 |
| 10:15:46 | YZNN | 0.00 | 0.00 |
| 10:15:47 | JWLW | 0.00 | 0.00 |
| 10:15:48 | CLVV | 0.00 | 0.00 |
| 10:15:49 | YRAN | 0.00 | 0.00 |
| 10:15:50 | ADFE | 0.00 | 0.00 |
| 10:15:51 | LLLR | 0.00 | 0.00 |
| 10:15:52 | DWPZ | 0.00 | 0.00 |
| 10:15:53 | UPZE | 0.00 | 0.00 |
| 10:15:54 | HJPZ | 0.00 | 0.00 |
| 10:15:55 | MPRL | 0.00 | 0.00 |
| 10:15:56 | LFAC | 0.00 | 0.00 |
| 10:15:57 | SMNT | 0.00 | 0.00 |
| 10:15:58 | MIZV | 0.00 | 0.00 |
| 10:15:59 | XRCI | 0.00 | 0.00 |
| 10:16:00 | PAWS | 0.00 | 0.00 |
| 10:16:01 | WSOM | 0.00 | 0.00 |
| 10:16:02 | MHXR | 0.00 | 0.00 |
| 10:16:03 | HMSG | 0.00 | 0.00 |
| 10:16:04 | OBYQ | 0.00 | 0.00 |
| 10:16:05 | GHWA | 0.00 | 0.00 |
| 10:16:06 | RCCL | 0.00 | 0.00 |
| 10:16:07 | WQWX | 0.00 | 0.00 |
| 10:16:08 | IUOF | 0.00 | 0.00 |
| 10:16:09 | MECL | 0.00 | 0.00 |
| 10:16:10 | TPKB | 0.00 | 0.00 |
| 10:16:11 | KYWZ | 0.00 | 0.00 |
| 10:16:12 | SCOQ | 0.00 | 0.00 |
| 10:16:13 | KMGV | 0.00 | 0.00 |
| 10:16:14 | FICW | 0.00 | 0.00 |
| 10:16:15 | CEWS | 0.00 | 0.00 |
| 10:16:16 | SEUW | 0.00 | 0.00 |
| 10:16:17 | RPFL | 0.00 | 0.00 |
| 10:16:18 | FPCG | 0.00 | 0.00 |
| 10:16:19 | BWXT | 0.00 | 0.00 |
| 10:16:20 | KSLS | 0.00 | 0.00 |
| 10:16:21 | DWHK | 0.00 | 0.00 |
| 10:16:22 | DFTK | 0.00 | 0.00 |
| 10:16:23 | JRDT | 0.00 | 0.00 |
| 10:16:24 | QPHY | 0.00 | 0.00 |
| 10:16:25 | UFAP | 0.00 | 0.00 |
| 10:16:26 | FINV | 0.00 | 0.00 |
| 10:16:27 | BNIX | 0.00 | 0.00 |
| 10:16:28 | CUGE | 0.00 | 0.00 |
| 10:16:29 | WRWU | 0.00 | 0.00 |
| 10:16:30 | WNHE | 0.00 | 0.00 |
| 10:16:31 | XCJY | 0.00 | 0.00 |
| 10:16:32 | HKUF | 0.00 | 0.00 |
| 10:16:33 | CVRD | 0.00 | 0.00 |
| 10:16:34 | ATWU | 0.00 | 0.00 |
| 10:16:35 | ZUVS | 0.00 | 0.00 |
| 10:16:36 | VIBC | 0.00 | 0.00 |
| 10:16:37 | KJQS | 0.00 | 0.00 |
| 10:16:38 | BCVW | 0.00 | 0.00 |
| 10:16:39 | SIIA | 0.00 | 0.00 |
| 10:16:40 | DDLO | 0.00 | 0.00 |
| 10:16:41 | IGXU | 0.00 | 0.00 |
| 10:16:42 | YXYY | 0.00 | 0.00 |
| 10:16:43 | UUBK | 0.00 | 0.00 |
| 10:16:44 | POIS | 0.00 | 0.00 |
| 10:16:45 | GOWV | 0.00 | 0.00 |
| 10:16:46 | ECJR | 0.00 | 0.00 |
| 10:16:47 | IFDF | 0.00 | 0.00 |
| 10:16:48 | CXPH | 0.00 | 0.00 |
| 10:16:49 | WPCD | 0.00 | 0.00 |
| 10:16:50 | MGWS | 0.00 | 0.00 |
| 10:16:51 | GXBX | 0.00 | 0.00 |
| 10:16:52 | BUQY | 0.00 | 0.00 |
| 10:16:53 | QMNK | 0.00 | 0.00 |
| 10:16:54 | UFLK | 0.00 | 0.00 |
| 10:16:55 | VQHG | 0.00 | 0.00 |
| 10:16:56 | XZEG | 0.00 | 0.00 |
| 10:16:57 | DBUY | 0.00 | 0.00 |
| 10:16:58 | ESCC | 0.00 | 0.00 |
| 10:16:59 | CBZK | 0.00 | 0.00 |
| 10:17:00 | LXZS | 0.00 | 0.00 |
| 10:17:01 | IIAS | 0.00 | 0.00 |
| 10:17:02 | OSMZ | 0.00 | 0.00 |
| 10:17:03 | SQOY | 0.00 | 0.00 |
| 10:17:04 | CXUG | 0.00 | 0.00 |
| 10:17:05 | XIPB | 0.00 | 0.00 |
| 10:17:06 | UULW | 0.00 | 0.00 |
| 10:17:07 | ZPQX | 0.00 | 0.00 |
| 10:17:08 | DSRP | -0.00 | -0.00 |
| 10:17:09 | BGAH | 0.00 | 0.00 |
